Latitude	Longitude	Elevation	Station_Name	State	bt0510	tmin	t01	Frost50	Freeze50
33.0353	-96.4861	155.4	LAVON DAM	TX	25.3657407407407	1.65933333333333	7.13888888888889	244	277
38.9583	-95.2514	306.3	LAWRENCE	KS	20.8888888888889	-6.766	-2	204	222
42.6992	-71.1658	15.2	LAWRENCE	MA	18.037037037037	-8.15033333333334	-3.33333333333333	177	205
34.6097	-98.4572	350.5	LAWTON	OK	24.0324074074074	-1.895	4.02777777777778	223	249
41.5747	-90.4006	175.9	LE CLAIRE L&D 14	IA	19.4814814814815	-9.72966666666667	-5.19444444444445	188	207
42.7817	-96.1458	364.2	LE MARS	IA	17.962962962963	-12.6783333333333	-7.91666666666667	155	172
44.1014	-122.6886	205.7	LEABURG 1 SW	OR	16.0694444444444	1.68466666666667	5.27777777777778	207	285
44.3533	-103.7714	1630.7	LEAD	SD	14.212962962963	-9.05533333333333	-3.08333333333333	117	148
36.4194	-92.9158	253	LEAD HILL	AR	20.5092592592593	-5.243	0.777777777777777	178	207
39.3256	-94.9189	265.2	LEAVENWORTH	KS	21.212962962963	-6.176	-1.58333333333333	184	211
36.2292	-86.3181	160	LEBANON	TN	21.8425925925926	-2.59533333333333	2.36111111111111	180	205
48.2881	-99.4317	466.3	LEEDS	ND	14.3703703703704	-18.6936666666667	-13.9166666666667	126	148
36.8644	-111.6022	978.4	LEES FERRY	AZ	25.3842592592593	-1.70433333333333	3.94444444444445	229	257
31.1417	-93.2397	8.5	LEESVILLE	LA	24.4675925925926	2.84666666666667	8.75	237	274
45.9397	-102.1575	782.4	LEMMON	SD	16.662037037037	-13.6236666666667	-7.27777777777778	134	154
36.3817	-119.0264	156.4	LEMON COVE	CA	23.4953703703704	3.38166666666667	8.52777777777778	277	365
46.3619	-110.6003	1706.9	LENNEP 5 SW	MT	10.8425925925926	-10.4166666666667	-5.75	70	102
35.915	-81.5378	365.8	LENOIR	NC	21.1111111111111	-2.624	3.19444444444444	192	228
35.7875	-84.2622	239.3	LENOIR CITY	TN	22.0555555555556	-1.52666666666667	3.33333333333333	200	233
34.1742	-92.5947	77.7	LEOLA	AR	23.0092592592593	-0.883666666666667	4.72222222222222	206	233
45.7192	-98.9439	481.6	LEOLA	SD	15.787037037037	-16.244	-11.3055555555556	140	156
41.5167	-118.7192	1292	LEONARD CREEK RCH	NV	17.6712962962963	-5.997	-0.694444444444444	135	168
38.4794	-101.3658	1009.5	LEOTI	KS	19.3240740740741	-8.597	-1.38888888888889	155	178
39.5608	-111.8653	1614.8	LEVAN	UT	17.8657407407407	-8.956	-2.55555555555556	127	163
33.55	-102.3758	1071.1	LEVELLAND	TX	22.2175925925926	-2.499	4.08333333333333	201	222
35.4139	-86.8086	239.9	LEWISBURG EXP STN	TN	21.3472222222222	-2.83666666666667	2.52777777777778	184	203
44.1	-70.2167	54.9	LEWISTON	ME	16.0416666666667	-12.5506666666667	-7.91666666666667	170	197
36.1325	-77.1708	15.2	LEWISTON	NC	21.9768518518519	-2.03933333333333	4.66666666666667	205	233
40.5864	-77.5692	140.2	LEWISTOWN	PA	18.4166666666667	-5.84033333333334	-2.05555555555555	171	198
35.8458	-80.2597	231.6	LEXINGTON	NC	21.712962962963	-2.895	4.05555555555555	193	222
35.6467	-88.3975	164.6	LEXINGTON	TN	22.2361111111111	-1.96533333333333	2.91666666666667	204	231
30.4064	-97.0136	141.7	LEXINGTON	TX	25.5694444444444	3.31833333333333	9.33333333333333	265	297
37.795	-79.4136	342.9	LEXINGTON	VA	19.8148148148148	-4.94866666666667	1.11111111111111	169	199
48.4036	-115.5392	638.9	LIBBY 1 NE RS	MT	15.212962962963	-6.742	-2.55555555555556	102	142
47.9733	-115.2239	1056.1	LIBBY 32 SSE	MT	11.1388888888889	-10.5363333333333	-4.91666666666667	40	81
37.0222	-100.9294	863.8	LIBERAL	KS	21.375	-5.64133333333333	1.13888888888889	188	212
30.0592	-94.795	10.7	LIBERTY	TX	25.8194444444444	5.87866666666667	10.9722222222222	285	324
42.1231	-111.3139	1806.2	LIFTON PUMPING STN	ID	13.6805555555556	-14.1223333333333	-7.66666666666667	120	145
44.6331	-112.5928	1913.8	LIMA	MT	11.5694444444444	-13.8723333333333	-7.52777777777778	63	90
40.1514	-89.3381	177.7	LINCOLN	IL	19.5324074074074	-7.79033333333333	-3.38888888888889	177	199
39.0878	-77.6928	152.4	LINCOLN	VA	19.1666666666667	-5.26533333333334	-0.388888888888889	185	209
46.9558	-112.6547	1394.5	LINCOLN RS	MT	12.1435185185185	-11.5263333333333	-4.94444444444444	45	88
47.0022	-118.5658	496.8	LIND 3 NE	WA	16.6805555555556	-4.27266666666667	-0.444444444444445	128	164
47.4083	-113.7125	1316.7	LINDBERGH LAKE	MT	12.5462962962963	-9.73966666666666	-4.88888888888889	102	132
36.2033	-119.0545	132.6	LINDSAY	CA	23.0601851851852	2.52066666666667	8.66666666666667	257	314
46.2667	-100.2306	515.1	LINTON	ND	16.0185185185185	-16.1796666666667	-11.1944444444444	120	136
36.2358	-100.2675	746.8	LIPSCOMB	TX	21.5324074074074	-6.91233333333333	0.972222222222222	170	196
28.8728	-81.7844	20.7	LISBON	FL	25.9861111111111	8.24233333333333	13.6666666666667	318	365
46.4386	-97.6856	337.4	LISBON	ND	16.4768518518519	-16.124	-11.6944444444444	134	151
45.1278	-94.5347	345	LITCHFIELD	MN	16.5	-16.589	-11.8888888888889	148	170
33.4992	-112.3631	317	LITCHFIELD PARK	AZ	28.0925925925926	5.158	11.9444444444444	291	358
45.9933	-94.3508	341.4	LITTLE FALLS 1 N	MN	16.837962962963	-17.2326666666667	-10.8888888888889	139	158
34.1942	-81.415	216.7	LITTLE MTN	SC	22.4953703703704	1.092	5.72222222222222	222	251
42.2472	-78.8125	495.3	LITTLE VALLEY	NY	14.9259259259259	-9.68266666666667	-5.66666666666667	127	161
30.2889	-82.965	36.6	LIVE OAK	FL	25.8472222222222	4.57466666666667	12.5555555555556	255	293
37.6922	-121.7692	146.3	LIVERMORE	CA	20.3101851851852	3.64466666666666	8.63888888888889	268	336
32.5811	-88.1897	39	LIVINGSTON	AL	23.7361111111111	0.954	6.91666666666667	214	254
36.3775	-85.3364	297.2	LIVINGSTON RADIO WLIV	TN	20.7361111111111	-2.65566666666667	2.05555555555556	179	204
30.7425	-98.6542	310.9	LLANO	TX	26.0694444444444	0.951	8.75	238	269
37.3908	-93.9489	326.1	LOCKWOOD	MO	20.9722222222222	-4.971	-0.277777777777778	195	218
36.6044	-118.7325	2052.8	LODGEPOLE	CA	11.6111111111111	-8.637	-2.52777777777778	72	116
41.1489	-102.6361	1168	LODGEPOLE	NE	17.837962962963	-9.30133333333333	-2.91666666666667	142	160
38.1061	-121.2878	12.2	LODI	CA	21.2083333333333	3.281	8.25	266	325
41.6381	-95.7883	301.8	LOGAN	IA	18.7638888888889	-11.3253333333333	-6.16666666666667	161	180
37.8717	-81.9947	192.6	LOGAN	WV	21.0092592592593	-2.92433333333333	1.44444444444445	194	217
41.6661	-111.8914	1367.9	LOGAN 5 SW EXP FARM	UT	15.7268518518518	-10.9656666666667	-5.72222222222222	120	150
41.7353	-111.8561	1362.5	LOGAN RADIO KVNU	UT	16.3055555555556	-10.1143333333333	-5.66666666666667	137	171
34.6539	-120.4514	29	LOMPOC	CA	16.9305555555556	5.91466666666667	11.5833333333333	301	365
38.1947	-81.3706	189	LONDON LOCKS	WV	20.5833333333333	-2.90933333333333	1.55555555555555	199	223
33.8117	-118.1464	9.4	LONG BEACH DAUGHERTY FLD	CA	21.3333333333333	7.826	13.75	365	365
46.3675	-124.0378	7.6	LONG BEACH EXP STN	WA	13.0740740740741	2.70966666666667	6.08333333333333	199	272
44.7136	-119.1017	1140	LONG CREEK	OR	14.3240740740741	-4.742	-8.33333333333325E-02	86	126
45.2219	-70.1983	353.6	LONG FALLS DAM	ME	12.8101851851852	-16.3263333333333	-11.4722222222222	123	147
45.9647	-94.8892	408.4	LONG PRAIRIE	MN	15.2407407407407	-17.2476666666667	-12.8055555555556	134	156
40.7875	-74.7789	167.6	LONG VALLEY	NJ	16.537037037037	-7.28933333333333	-3.16666666666667	154	184
40.1589	-105.0736	1508.8	LONGMONT 2 ESE	CO	16.7361111111111	-11.2756666666667	-2.52777777777778	145	166
32.4725	-94.7172	100.6	LONGVIEW	TX	24.9259259259259	2.09733333333333	7.69444444444444	240	269
46.1506	-122.9164	3.7	LONGVIEW	WA	15.9351851851852	2.12	5.08333333333333	207	281
43.9144	-122.76	217	LOOKOUT POINT DAM	OR	16.0648148148148	2.48733333333333	5.25	243	311
35.8644	-106.3214	2262.8	LOS ALAMOS	NM	16.0092592592593	-6.418	-1.5	149	170
37.0564	-120.8667	36.6	LOS BANOS	CA	23.0462962962963	3.81033333333333	8.36111111111111	288	336
36.9897	-120.9297	124.1	LOS BANOS DET RESV	CA	23.087962962963	3.86366666666667	8.13888888888889	321	365
37.2319	-121.9592	111.3	LOS GATOS	CA	19.0694444444444	3.53633333333333	9.05555555555555	286	354
34.7675	-106.7611	1475.2	LOS LUNAS 3 SSW	NM	20.4490740740741	-7.419	1.69444444444444	167	190
42.6722	-122.675	481.6	LOST CREEK DAM	OR	16.9351851851852	-0.779	3.94444444444445	149	200
38.0422	-78.0061	128	LOUISA	VA	20.7731481481481	-4.22533333333333	2.19444444444445	172	197
36.1028	-78.3039	79.2	LOUISBURG	NC	21.4490740740741	-2.52833333333333	3.44444444444445	183	206
33.1356	-89.0711	177.1	LOUISVILLE	MS	23.3240740740741	0.166333333333333	5.69444444444444	225	255
41.2808	-98.9681	627.3	LOUP CITY	NE	18.2777777777778	-10.336	-4.25	148	166
36.9692	-88.8314	112.8	LOVELACEVILLE	KY	22.2361111111111	-3.168	2.5	187	209
44.8375	-108.4042	1169.5	LOVELL	WY	15.5648148148148	-12.847	-7.16666666666667	128	156
40.1906	-118.4767	1211.6	LOVELOCK	NV	17.8888888888889	-7.61466666666667	-0.805555555555555	140	165
40.0681	-118.5692	1189.3	LOVELOCK DERBY FLD	NV	19.2037037037037	-7.592	-0.111111111111111	138	160
39.9	-98.0256	488.3	LOVEWELL DAM	KS	19.9074074074074	-8.70366666666667	-3.08333333333333	169	195
41.2647	-87.4178	202.7	LOWELL	IN	18.3148148148148	-9.08733333333333	-5.11111111111111	159	185
42.6408	-71.3636	33.5	LOWELL	MA	17.2638888888889	-9.30766666666667	-4.63888888888889	163	184
44.0828	-115.6186	1194.8	LOWMAN	ID	13.1435185185185	-10.023	-5.13888888888889	69	107
43.7975	-75.4817	262.1	LOWVILLE	NY	14.9398148148148	-14.388	-8.47222222222222	131	154
45.5733	-92.485	371.9	LUCK	WI	16.3194444444444	-16.422	-10.5277777777778	135	156
43.9067	-86.3942	210.3	LUDINGTON 4 SE	MI	16.1666666666667	-8.27466666666667	-4.66666666666667	139	168
36.4192	-109.2269	1987.3	LUKACHUKAI	AZ	17.8148148148148	-7.072	-1.30555555555556	147	175
29.6756	-97.6578	121.9	LULING	TX	25.8564814814815	4.03533333333333	9.91666666666667	258	296
34.6269	-79.025	34.1	LUMBERTON	NC	23.0740740740741	0.791666666666667	5.97222222222222	205	228
33.8225	-108.9417	2148.8	LUNA RS	NM	14.5231481481481	-10.689	-5.55555555555563E-02	79	104
38.8678	-115.0164	1690.4	LUND	NV	14.8842592592593	-10.3873333333333	-2.63888888888889	111	135
38.6661	-78.3728	426.7	LURAY 5 E	VA	19.6435185185185	-4.90366666666667	0.472222222222223	156	189
43.6658	-96.2022	457.2	LUVERNE	MN	17.5462962962963	-14.493	-8.66666666666667	144	162
36.2303	-107.5472	2179.3	LYBROOK	NM	16.5	-8.60933333333333	-2.52777777777778	144	166
43.2117	-91.0986	192.9	LYNXVILLE DAM 9	WI	18.5416666666667	-12.2346666666667	-7.22222222222222	177	195
46.7781	-90.7653	201.2	MADELINE ISLAND	WI	14.3564814814815	-13.584	-9.66666666666667	127	157
36.9539	-120.0378	82.3	MADERA	CA	22.6712962962963	2.85866666666667	7.44444444444444	263	324
34.0919	-96.7708	234.7	MADILL	OK	24.4305555555556	-0.631666666666667	4.91666666666667	229	256
30.4653	-83.4022	36.6	MADISON	FL	24.912037037037	4.15633333333333	10.5	277	305
44.7983	-69.8878	79.2	MADISON	ME	15.0740740740741	-14.7393333333333	-9.27777777777778	137	168
41.8292	-97.45	481.6	MADISON	NE	18.1018518518519	-11.1923333333333	-5.91666666666667	147	165
37.3475	-87.5239	129.5	MADISONVILLE	KY	22.1759259259259	-4.16966666666667	1.91666666666667	191	217
30.9392	-95.9203	76.8	MADISONVILLE	TX	25.375	3.169	9.47222222222222	255	290
44.6167	-121.0011	679.7	MADRAS	OR	14.4305555555556	-4.34066666666667	0.305555555555554	99	135
44.6633	-121.1461	744.6	MADRAS 2 N	OR	15.5925925925926	-3.01166666666667	0.916666666666666	126	164
40.8508	-101.5428	975.4	MADRID	NE	18.3148148148148	-9.864	-3.33333333333333	148	170
43.9794	-117.0247	688.8	MALHEUR BRANCH EXP STN	OR	18.1296296296296	-6.13166666666667	-2.25	154	190
43.265	-118.8447	1255.2	MALHEUR REFUGE HQ	OR	14.4305555555556	-7.79633333333333	-2.19444444444444	91	123
42.0078	-121.3186	1410.3	MALIN 5 E	OR	14.5972222222222	-4.704	0.555555555555556	94	132
32.8567	-103.7625	1266.1	MALJAMAR	NM	23.6574074074074	-4.00366666666667	5.72222222222222	193	213
47.8417	-107.9556	794	MALTA 35 S	MT	15.837962962963	-13.8553333333333	-7.63888888888889	119	140
34.3947	-92.8364	91.4	MALVERN	AR	23.4444444444444	-0.847666666666667	4.72222222222222	215	240
36.4947	-91.535	153	MAMMOTH SPRING	AR	21.0601851851852	-5.40433333333333	0.861111111111109	178	203
37.1742	-105.9392	2343.9	MANASSA	CO	13.712962962963	-16.1073333333333	-6.86111111111111	94	117
46.8128	-100.9097	533.4	MANDAN EXP STN	ND	15.6666666666667	-15.5196666666667	-10.6944444444444	132	149
34.8911	-99.5017	486.2	MANGUM	OK	23.7037037037037	-3.19333333333333	3.55555555555555	209	230
39.1972	-96.5814	324.6	MANHATTAN	KS	21.375	-7.273	-1.61111111111111	176	198
40.99	-109.7258	1948.6	MANILA	UT	14.1851851851852	-11.069	-4.88888888888889	118	152
44.0869	-87.6522	178	MANITOWOC	WI	15.9259259259259	-10.7523333333333	-6.88888888888889	159	190
39.7889	-98.2039	534.9	MANKATO	KS	20.0833333333333	-9.13333333333333	-3.5	167	188
37.1089	-92.5789	463.3	MANSFIELD	MO	20.6527777777778	-5.61166666666667	-0.472222222222223	177	201
39.2583	-111.6306	1749.6	MANTI	UT	16.587962962963	-9.013	-2.72222222222222	130	159
40.5411	-121.5767	1752.6	MANZANITA LAKE	CA	12.7638888888889	-5.70433333333333	-5.55555555555563E-02	80	129
30.1925	-103.2717	1215.8	MARATHON	TX	22.0509259259259	-2.45033333333333	6.91666666666667	217	229
37.3036	-89.9664	118.9	MARBLE HILL	MO	21.125	-5.26633333333333	1.02777777777778	168	190
39.8253	-75.4283	3	MARCUS HOOK	PA	21.1851851851852	-2.15133333333333	0.805555555555557	229	256
42.2636	-88.6078	248.4	MARENGO	IL	17.7638888888889	-10.8896666666667	-6.44444444444444	152	176
34.7392	-90.7664	71.3	MARIANNA 2 S	AR	23.7731481481481	0.24	4.22222222222222	224	257
33.1139	-112.0303	353.6	MARICOPA 4 N	AZ	27.8981481481481	1.95	11.25	257	296
45.0983	-87.6236	179.5	MARINETTE	WI	16.1111111111111	-11.65	-8.02777777777778	149	177
43.4206	-97.2567	442	MARION	SD	17.6296296296296	-13.1983333333333	-8.47222222222222	152	172
40.58	-85.6586	240.8	MARION 2 N	IN	18.7037037037037	-7.055	-3.55555555555555	169	195
32.4714	-87.2314	61	MARION JUNCTION 2 NE	AL	23.8055555555556	1.31666666666667	6.80555555555556	231	265
38.4917	-122.1242	146.3	MARKLEY COVE	CA	20.8240740740741	2.026	7.58333333333333	263	324
38.2175	-80.0914	655.3	MARLINTON	WV	16.037037037037	-9.601	-3.27777777777778	145	165
35.9156	-92.6394	308.8	MARSHALL	AR	21.1666666666667	-2.87133333333333	2.22222222222222	195	234
39.1342	-93.2225	240.8	MARSHALL	MO	20.4537037037037	-6.64866666666667	-2.33333333333333	191	209
32.5403	-94.3508	107.3	MARSHALL	TX	24.6666666666667	2.28166666666667	7.5	236	275
42.0647	-92.9244	265.2	MARSHALLTOWN	IA	17.9351851851852	-12.1463333333333	-7.52777777777778	159	181
37.3339	-92.9097	454.2	MARSHFIELD	MO	20.625	-5.54533333333333	-0.499999999999999	188	215
44.6411	-90.1333	377	MARSHFIELD EXP FARM	WI	16.1388888888889	-13.9763333333333	-9.66666666666667	138	162
43.1803	-101.7386	1015	MARTIN	SD	17.0925925925926	-11.517	-4.41666666666667	135	158
38.0131	-122.1142	12.2	MARTINEZ WTP	CA	19.0462962962963	2.20733333333333	7.44444444444444	315	365
36.7056	-79.865	231.6	MARTINSVILLE FLTR PLT	VA	19.8703703703704	-4.62133333333333	1.94444444444444	169	199
38.4486	-112.2275	1783.7	MARYSVALE	UT	16.2222222222222	-9.70633333333333	-1.72222222222222	111	133
39.1458	-121.5853	17.4	MARYSVILLE	CA	23.3703703703704	3.96666666666667	8.52777777777778	315	365
39.8383	-96.6364	358.1	MARYSVILLE	KS	20.5787037037037	-8.01033333333333	-3	164	186
40.2411	-83.3669	304.8	MARYSVILLE	OH	19.2083333333333	-6.544	-2.5	174	203
30.7478	-99.2306	472.4	MASON	TX	23.8796296296296	0.935666666666667	7.61111111111111	227	256
44.6719	-117.9942	1188.7	MASON DAM	OR	13.3842592592593	-10.3203333333333	-4.30555555555556	79	117
42.9892	-71.3933	77.1	MASSABESIC LAKE	NH	17.1203703703704	-10.8693333333333	-5.41666666666667	137	166
34.025	-100.8172	722.4	MATADOR	TX	23.537037037037	-0.517	5.5	221	241
41.3914	-74.7172	139.9	MATAMORAS	PA	16.8657407407407	-8.55866666666667	-3.97222222222222	158	182
44.1747	-90.3483	298.1	MATHER 3 NW	WI	15.6805555555556	-14.133	-9.5	134	164
38.8722	-78.8617	469.4	MATHIAS	WV	17.7685185185185	-6.93066666666667	-1.30555555555556	142	161
39.4725	-88.3544	219.5	MATTOON	IL	20.4768518518519	-6.40433333333333	-2.36111111111111	184	209
47.8214	-101.2922	643.1	MAX	ND	15.1666666666667	-16.797	-12.25	131	151
40.5158	-108.0947	1811.7	MAYBELL	CO	13.8981481481481	-16.226	-8.05555555555556	89	120
44.8869	-116.1047	1531.6	MC CALL	ID	11.712962962963	-11.4236666666667	-5.61111111111111	52	87
41.2514	-122.1383	999.7	MC CLOUD	CA	16.337962962963	-3.392	2.27777777777778	123	160
47.4825	-100.4444	587.3	MC CLUSKY	ND	16.4768518518519	-15.7493333333333	-11.3333333333333	138	154
42.4106	-117.8656	1360.6	MC DERMITT 26 N	OR	16.6388888888889	-6.353	-0.111111111111111	77	111
39.7844	-101.3686	1025.3	MC DONALD	KS	19.0694444444444	-7.88	-1.66666666666667	156	180
45.8133	-100.8072	609.6	MC LAUGHLIN	SD	16.1527777777778	-15.559	-10.25	130	151
35.2361	-100.5922	802.2	MC LEAN	TX	22.2546296296296	-3.79	4.02777777777778	202	226
46.4025	-97.2381	327.7	MC LEOD 3 E	ND	16.7037037037037	-18.9223333333333	-12.0277777777778	137	152
47.1358	-122.2558	176.5	MC MILLIN RSVR	WA	14.6990740740741	0.778666666666667	4.41666666666667	180	234
45.2214	-123.1622	47.2	MC MINNVILLE	OR	16.5416666666667	1.74033333333333	4.80555555555555	184	244
35.6722	-85.7811	286.5	MC MINNVILLE	TN	21.9074074074074	-1.76566666666667	4.41666666666667	191	220
31.1331	-102.2217	750.1	MCCAMEY	TX	25.6712962962963	0.709333333333333	7.69444444444444	236	261
42.6447	-112.1919	1455.7	MCCAMMON	ID	14.787037037037	-10.6596666666667	-5.88888888888889	122	147
33.0667	-79.4667	3.7	MCCLELLANVILLE	SC	23.7453703703704	1.86566666666667	7.69444444444444	231	265
31.435	-97.4011	220.4	MCGREGOR	TX	25.1064814814815	2.08933333333333	7.69444444444444	252	284
40.3392	-79.8603	225.6	MCKEESPORT	PA	18.3425925925926	-5.78933333333333	-1.63888888888889	165	191
38.0844	-88.5425	135.9	MCLEANSBORO	IL	20.7916666666667	-5.02433333333333	-0.694444444444444	187	209
38.3772	-97.6097	463.3	MCPHERSON	KS	21.375	-6.84966666666667	-1.16666666666667	186	209
37.285	-100.345	755	MEADE	KS	21.8148148148148	-5.09466666666667	0.861111111111109	179	205
31.4664	-90.8853	105.2	MEADVILLE	MS	24.4768518518518	3.16333333333333	8.61111111111111	239	275
45.1308	-90.3439	448.1	MEDFORD	WI	15.1805555555556	-15.7316666666667	-11.2222222222222	130	154
42.2961	-122.87	444.1	MEDFORD EXP STN	OR	16.9074074074074	-1.13233333333333	3.61111111111111	143	211
41.8978	-106.2017	2013.2	MEDICINE BOW	WY	12.9212962962963	-11.7186666666667	-6.77777777777778	95	122
40.3761	-100.2228	727.6	MEDICINE CREEK DAM	NE	19.0833333333333	-9.928	-2.77777777777778	149	174
48.4828	-104.4514	591.9	MEDICINE LAKE 3 SE	MT	15.0555555555556	-18.0056666666667	-12.0277777777778	128	145
45.6775	-94.8022	365.8	MELROSE	MN	15.7407407407407	-18.5373333333333	-12.25	139	162
46.6008	-107.8689	890	MELSTONE	MT	17.0046296296296	-10.8046666666667	-3.55555555555555	135	155
46.1047	-110.05	1635.3	MELVILLE 4 W	MT	11.8564814814815	-11.191	-4.05555555555556	88	118
40.4575	-92.1822	234.7	MEMPHIS	MO	19.1944444444444	-9.533	-4.80555555555555	171	196
34.7261	-100.5372	637	MEMPHIS	TX	23.5092592592593	-2.60833333333333	4.27777777777778	217	239
34.5731	-94.2494	344.4	MENA	AR	21.9537037037037	-1.46566666666667	3.75	210	235
30.9144	-99.7958	612.6	MENARD	TX	23.7037037037037	-0.643	6.69444444444444	204	230
43.2358	-97.5714	403.6	MENNO	SD	18.6851851851852	-13.0773333333333	-6.80555555555556	149	167
41.2247	-80.235	371.9	MERCER	PA	17.0555555555556	-7.73033333333333	-3.66666666666667	135	166
39.3619	-106.7422	2385.1	MEREDITH	CO	11.212962962963	-15.314	-7.52777777777778	45	80
45.1786	-89.6617	381	MERRILL	WI	14.9027777777778	-15.6836666666667	-10.75	115	143
42.9194	-101.7089	986	MERRIMAN	NE	17.7222222222222	-8.999	-3.75	136	154
37.1986	-108.4883	2160.1	MESA VERDE NP	CO	16.8194444444444	-6.68833333333333	-1.36111111111111	141	165
48.1075	-120.0078	345.9	METHOW 2 S	WA	16.9861111111111	-7.22166666666667	-3.05555555555556	143	173
31.7003	-96.5142	161.5	MEXIA	TX	25.2222222222222	2.21666666666667	8.19444444444444	258	285
37.1497	-109.8675	1252.4	MEXICAN HAT	UT	22.4907407407407	-5.04233333333333	1.19444444444444	186	209
39.1756	-91.8861	244.4	MEXICO	MO	20.4861111111111	-6.187	-1.86111111111111	185	206
33.4044	-110.87	1085.1	MIAMI	AZ	25.8148148148148	2.26733333333333	9.19444444444444	253	303
36.8833	-94.8833	245.4	MIAMI	OK	22.3564814814815	-3.46733333333333	1.91666666666667	196	223
35.7	-100.6436	839.7	MIAMI	TX	21.4212962962963	-4.698	2	186	212
25.8064	-80.1336	0.3	MIAMI BEACH	FL	27.4444444444444	16.8963333333333	19.7777777777778	365	365
25.7906	-80.3164	8.8	MIAMI INTL AP	FL	27.9398148148148	15.5176666666667	20.0833333333333	365	365
44.7931	-70.9167	445	MIDDLE DAM	ME	13.4398148148148	-16.6696666666667	-10.9722222222222	120	145
44.7189	-115.015	1365.5	MIDDLE FORK LODGE	ID	13.7916666666667	-9.749	-4.41666666666667	86	120
42.5947	-71.0208	27.4	MIDDLETON	MA	18.2314814814815	-8.346	-2.25	162	191
43.6089	-84.2011	195.1	MIDLAND	MI	17.2453703703704	-8.82766666666667	-5.36111111111111	151	183
44.0667	-101.15	570	MIDLAND	SD	17.9212962962963	-12.94	-5.47222222222222	128	148
32.0186	-102.0258	846.1	MIDLAND 4 ENE	TX	25.1574074074074	-0.944333333333333	7.88888888888889	222	243
32.8753	-82.2156	85.3	MIDVILLE EXP STN	GA	23.9351851851852	1.03166666666667	7.86111111111111	241	269
43.4131	-106.2772	1481.3	MIDWEST	WY	15.8981481481481	-9.738	-3.97222222222222	119	146
45.7533	-93.6617	324.3	MILACA	MN	15.3518518518519	-16.97	-12	139	159
44.5208	-101.6192	681.8	MILESVILLE 5 NE	SD	17.7361111111111	-12.626	-5.94444444444444	143	161
42.8394	-71.6486	97.5	MILFORD	NH	16.3148148148148	-10.9773333333333	-5.08333333333333	139	161
39.1814	-84.2867	158.5	MILFORD	OH	19.7546296296296	-5.425	-1.22222222222222	171	198
43.3828	-95.1842	427.3	MILFORD 4 NW	IA	16.9675925925926	-15.616	-9.44444444444444	155	172
41.8553	-73.67	249.9	MILLBROOK	NY	16.4444444444444	-10.4216666666667	-4.75	142	169
33.0831	-83.2497	112.2	MILLEDGEVILLE	GA	23.7222222222222	0.631333333333333	7	218	248
44.5178	-98.9814	484.6	MILLER	SD	17.0740740740741	-12.9776666666667	-8.13888888888889	150	166
45.6503	-68.705	109.7	MILLINOCKET	ME	14.6990740740741	-15.2633333333333	-10.4722222222222	138	166
30.7794	-87.1414	66.1	MILTON EXP STN	FL	24.0648148148148	2.93	8.83333333333333	257	288
43.0719	-88.0294	221.3	MILWAUKEE MT MARY CLG	WI	18.0046296296296	-9.47966666666667	-5.75	170	199
38.3844	-118.1056	1391.7	MINA	NV	20.4583333333333	-4.77966666666667	1.75	167	190
32.6053	-93.2947	56.4	MINDEN	LA	24.337962962963	1.29133333333333	6.94444444444444	235	269
40.5156	-98.9514	658.4	MINDEN	NE	19.1157407407407	-9.39433333333333	-3.61111111111111	155	180
38.9547	-119.7758	1435.3	MINDEN	NV	16.1898148148148	-7.884	0.111111111111113	96	131
40.7328	-73.6183	29.3	MINEOLA	NY	19.625	-3.22233333333333	0.499999999999999	213	241
32.7167	-95.3667	117.3	MINEOLA 8 ENE	TX	24.0925925925926	0.849	6.75	219	247
40.3458	-121.6092	1485.9	MINERAL	CA	12.9490740740741	-5.17533333333333	0.222222222222221	70	117
41.15	-80.7833	271.3	MINERAL RIDGE WTR WKS	OH	18.7268518518518	-7.27766666666667	-2.16666666666667	156	183
42.6767	-113.5003	1269.2	MINIDOKA DAM	ID	16.1018518518519	-8.581	-3.69444444444444	135	168
39.1247	-97.7047	402.9	MINNEAPOLIS	KS	21.2037037037037	-7.98266666666667	-1.55555555555556	182	203
44.8831	-93.2289	265.8	MINNEAPOLIS/ST PAUL AP	MN	17.7546296296296	-13.612	-9.11111111111111	157	184
40.9125	-89.0342	228.6	MINONK	IL	19.0324074074074	-9.56633333333333	-4.86111111111111	165	191
48.1803	-101.2964	539.2	MINOT EXP STN	ND	14.837962962963	-16.505	-12.3888888888889	131	152
33.7589	-90.2103	44.2	MINTER CITY	MS	24.3148148148148	1.75733333333333	6.02777777777778	246	274
44.6614	-84.1317	292.6	MIO HYDRO PLT	MI	15.5	-11.8893333333333	-7.02777777777778	117	148
43.3061	-100.6558	788.5	MISSION	SD	17.3842592592593	-10.541	-5	135	155
46.8983	-113.9678	1042.4	MISSOULA 2 NE	MT	14.5694444444444	-7.09633333333333	-3.02777777777778	120	151
34.9436	-115.5469	1325.9	MITCHELL CAVERNS	CA	23.6388888888889	4.234	7.97222222222222	242	311
38.5744	-109.5458	1235.4	MOAB	UT	22.0416666666667	-7.24566666666667	-0.25	187	213
47.0575	-109.9514	1310.6	MOCCASIN EXP STN	MT	13.8009259259259	-9.38166666666667	-3.72222222222222	114	140
